Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
510	-0.22392915	0.0	-0.22392915	-0.22392915	1.0	-0.07040004	0.028194368	-0.01818267	-0.13850991	-0.069088675	0.029833976	-0.017185116	-0.14170104	-1.3702779	0.044249635	-1.2591772	-1.5399054	-0.19544655	0.0038794645	679.7007596492767
510	-0.14343297	0.0	-0.14343297	-0.14343297	1.0	-0.06621069	0.028816242	-0.005951143	-0.16332817	-0.06619431	0.02951277	-0.015500429	-0.17126836	-1.3684733	0.044279963	-1.2565165	-1.4799029	-0.19467202	0.003003188	680.2930634021759
510	-0.16112022	0.0	-0.16112022	-0.16112022	1.0	-0.080157705	0.025636466	-0.00931444	-0.14570533	-0.08232546	0.028037982	-0.0073445113	-0.16046298	-1.363374	0.04457025	-1.2735207	-1.501042	-0.18294135	0.0044276817	680.9129528999329
510	-0.102836624	0.0	-0.102836624	-0.102836624	1.0	-0.07961035	0.025321338	-0.02574142	-0.14612567	-0.08240225	0.031324506	-0.014387345	-0.1921248	-1.3764554	0.04556573	-1.2709223	-1.5291964	-0.18733315	0.003939214	681.5087893009186
510	-0.08084501	0.0	-0.08084501	-0.08084501	1.0	-0.08200805	0.02484267	-0.00818387	-0.15739124	-0.08285934	0.027671674	-0.009905098	-0.15771866	-1.3596579	0.044103652	-1.2572609	-1.4811376	-0.18096316	0.0043687564	682.7670834064484
510	-0.21450867	0.0	-0.21450867	-0.21450867	1.0	-0.08937625	0.024491353	-0.031382594	-0.14190601	-0.08557182	0.029262329	-0.025895972	-0.17273894	-1.3682429	0.039810054	-1.2735959	-1.4673946	-0.18353716	0.0036983113	683.3699812889099
510	-0.09336685	0.0	-0.09336685	-0.09336685	1.0	-0.08503713	0.027122749	-0.022287503	-0.15758033	-0.08213773	0.031194407	-0.027290596	-0.18995552	-1.3624306	0.044711217	-1.2752175	-1.4897581	-0.19933167	0.0032668537	683.955973148346
510	-0.1295537	0.0	-0.1295537	-0.1295537	1.0	-0.06796569	0.02420056	-0.0034319058	-0.1237159	-0.06512605	0.027680404	0.0015039686	-0.1603042	-1.3645911	0.044952992	-1.2324396	-1.5408102	-0.20268613	0.0047549615	684.5689930915833
510	-0.07949521	0.0	-0.07949521	-0.07949521	1.0	-0.0734641	0.025844578	-0.0101622315	-0.15674825	-0.077909514	0.03208717	-0.0007918868	-0.18503551	-1.3602369	0.043413356	-1.2293159	-1.4885426	-0.18102375	0.0048120674	685.8957126140594
510	-0.09410197	0.0	-0.09410197	-0.09410197	1.0	-0.08908044	0.021579647	-0.042622205	-0.15001334	-0.092927545	0.027824173	-0.02868671	-0.17435117	-1.3662119	0.04530224	-1.2680374	-1.5064813	-0.18370086	0.0045121955	686.5002238750458
510	-0.2451095	0.0	-0.2451095	-0.2451095	1.0	-0.084932126	0.025853008	-0.018195748	-0.14857599	-0.08167271	0.03050743	-0.0094406055	-0.16059943	-1.3674943	0.04077237	-1.2696698	-1.5088655	-0.19170003	0.004143214	687.0839116573334
510	-0.060982145	0.0	-0.060982145	-0.060982145	1.0	-0.07826807	0.023436265	-0.0056135105	-0.14295654	-0.07515413	0.02739519	-0.008637814	-0.1599744	-1.3664075	0.047276862	-1.2566512	-1.645823	-0.18792398	0.0041354415	688.9058997631073
510	-0.07990557	0.0	-0.07990557	-0.07990557	1.0	-0.08107691	0.023982635	-0.018942628	-0.13928945	-0.091006726	0.027655544	-0.028524145	-0.16422066	-1.3720938	0.045203365	-1.2779952	-1.581879	-0.18010426	0.004293234	689.5725619792938
510	-0.08742271	0.0	-0.08742271	-0.08742271	1.0	-0.086084455	0.023782741	-0.039958887	-0.15031037	-0.0928888	0.029651072	-0.029708557	-0.18411249	-1.366148	0.05031719	-1.2851528	-1.5697067	-0.18759114	0.003999804	690.1734929084778
540	-0.17080413	0.0	-0.17080413	-0.17080413	1.0	-0.0829708	0.024923565	-0.03738171	-0.13686316	-0.079122335	0.026468607	-0.023727385	-0.14714167	-1.3645195	0.042088598	-1.267755	-1.4871619	-0.19392598	0.004720289	713.2062373161316
540	-0.041808255	0.0	-0.041808255	-0.041808255	1.0	-0.07747488	0.024099933	-0.024633732	-0.13509512	-0.06703742	0.02636828	0.0009844638	-0.1483528	-1.3649542	0.047860812	-1.245793	-1.6181803	-0.203183	0.0028652595	713.750741481781
540	-0.13769114	0.0	-0.13769114	-0.13769114	1.0	-0.069245785	0.024159472	-0.0067397547	-0.12792514	-0.061613187	0.023838324	-0.007022314	-0.1277414	-1.3727814	0.053362798	-1.280276	-1.6362631	-0.20795898	0.0034069545	714.3000724315643
540	-0.10547709	0.0	-0.10547709	-0.10547709	1.0	-0.06436573	0.024258334	0.0025920197	-0.12224871	-0.068829	0.024186913	-0.016708888	-0.14188181	-1.3656633	0.05110704	-1.2641097	-1.5881846	-0.1903437	0.0043498212	714.8428931236267
540	-0.042313706	0.0	-0.042313706	-0.042313706	1.0	-0.06737249	0.024144735	-0.012907738	-0.13122743	-0.078915164	0.025281388	-0.031236168	-0.1575074	-1.3682191	0.043783296	-1.2783743	-1.4752471	-0.1774483	0.006165359	715.4017615318298
540	-0.037361182	0.0	-0.037361182	-0.037361182	1.0	-0.093898594	0.024433682	-0.031770945	-0.15211551	-0.096065685	0.02661991	-0.037382126	-0.18929347	-1.3581504	0.039630182	-1.2425866	-1.5333103	-0.16782768	0.004586947	716.5439736843109
540	-0.04392694	0.0	-0.04392694	-0.04392694	1.0	-0.103188	0.02309598	-0.04821083	-0.16133866	-0.09356599	0.023267627	-0.029472947	-0.14605695	-1.3640271	0.042514194	-1.2756878	-1.5289634	-0.18096375	0.004396946	717.1449792385101
540	-0.10252984	0.0	-0.10252984	-0.10252984	1.0	-0.08753513	0.02357997	-0.030209534	-0.15222883	-0.080134034	0.029043762	-0.014520617	-0.175822	-1.3629394	0.042642653	-1.2417076	-1.4777972	-0.19506511	0.004140634	717.7773566246033
540	-0.0684551	0.0	-0.0684551	-0.0684551	1.0	-0.07882741	0.02688012	-0.010893151	-0.13934734	-0.07585375	0.029590745	-0.006179353	-0.16845618	-1.3655945	0.052939665	-1.2539066	-1.6349396	-0.19790483	0.004238901	718.4157330989838
540	-0.056301773	0.0	-0.056301773	-0.056301773	1.0	-0.067161635	0.026529826	0.0006305268	-0.13655621	-0.07646374	0.030437894	-0.016030237	-0.16617523	-1.3680905	0.047265448	-1.2721835	-1.5724095	-0.19082439	0.0048154993	719.0431733131409
540	-0.037653256	0.0	-0.037653256	-0.037653256	1.0	-0.071802415	0.025315063	-0.0036397353	-0.1419213	-0.08359578	0.031778514	-0.027412726	-0.18862164	-1.369195	0.03791921	-1.2758873	-1.4802389	-0.18588316	0.004877488	719.708366394043
540	-0.054015286	0.0	-0.054015286	-0.054015286	1.0	-0.082535796	0.026741207	-0.0051160976	-0.13902494	-0.08576299	0.029787906	-0.023337865	-0.15028729	-1.3679423	0.03866825	-1.2649621	-1.5254744	-0.17784284	0.004403474	720.3125705718994
540	-0.018745529	0.0	-0.018745529	-0.018745529	1.0	-0.09114336	0.024728602	-0.030853577	-0.16756545	-0.08731045	0.028460665	-0.01943982	-0.20672381	-1.3650584	0.039434753	-1.2798377	-1.4731265	-0.17325148	0.0058174627	720.9171872138977
540	-0.08423233	0.0	-0.08423233	-0.08423233	1.0	-0.09650712	0.027140006	-0.028756792	-0.17434101	-0.0891226	0.029875722	-0.029759347	-0.2108783	-1.3658118	0.040344473	-1.2711807	-1.5033557	-0.1828995	0.0036827396	721.5253195762634
540	-0.14671516	0.0	-0.14671516	-0.14671516	1.0	-0.088568576	0.026697405	-0.015330223	-0.16473801	-0.0805714	0.028782282	-0.018269245	-0.15706292	-1.3664534	0.037493877	-1.2715746	-1.4656032	-0.19516331	0.0038909824	722.1339917182922
540	-0.03753573	0.0	-0.03753573	-0.03753573	1.0	-0.07503794	0.025550183	-0.022341918	-0.14790183	-0.07241747	0.029442923	-0.012318192	-0.15979949	-1.3676008	0.043036472	-1.2223005	-1.4924327	-0.19726582	0.003958242	722.8079700469971
540	-0.18547334	0.0	-0.18547334	-0.18547334	1.0	-0.06542027	0.022408092	-0.00989167	-0.13476308	-0.06976949	0.029550474	-0.0132094165	-0.15047398	-1.367848	0.045389302	-1.2719175	-1.49145	-0.189904	0.005935198	723.4066379070282
540	-0.14009935	0.0	-0.14009935	-0.14009935	1.0	-0.07735938	0.023837995	-0.017920727	-0.14711376	-0.090418495	0.029170446	-0.026687127	-0.17807892	-1.3650206	0.04264124	-1.2465811	-1.4948905	-0.17674716	0.0047569415	724.6082670688629
540	-0.04406867	0.0	-0.04406867	-0.04406867	1.0	-0.09789697	0.022059968	-0.0449548	-0.15282282	-0.09535848	0.028111339	-0.022661408	-0.18668526	-1.3734004	0.043148827	-1.2873467	-1.5114052	-0.18325794	0.004018287	725.2918031215668
540	-0.23741332	0.0	-0.23741332	-0.23741332	1.0	-0.09057745	0.022498267	-0.017688345	-0.15022226	-0.07767588	0.02738522	-0.006489234	-0.15730606	-1.3661383	0.041659698	-1.2477473	-1.4968094	-0.19318838	0.004268572	725.8959555625916
540	-0.05437518	0.0	-0.05437518	-0.05437518	1.0	-0.077764556	0.021798274	-0.016821431	-0.1436199	-0.05835293	0.025916617	0.00914719	-0.13069344	-1.3628715	0.041189507	-1.262875	-1.4652675	-0.20429148	0.0047239987	726.4958322048187
540	-0.06207682	0.0	-0.06207682	-0.06207682	1.0	-0.07000391	0.023400867	-0.019064287	-0.13392156	-0.06483568	0.030220214	-0.012195108	-0.15129785	-1.368935	0.05046509	-1.2478374	-1.5876161	-0.2014035	0.0041732145	727.1001937389374
540	-0.17539944	0.0	-0.17539944	-0.17539944	1.0	-0.06500613	0.023397082	-0.025426948	-0.1316176	-0.07623656	0.028082209	-0.024468377	-0.16143268	-1.3626349	0.046346184	-1.2507061	-1.5696502	-0.19013445	0.0046202256	727.6992056369781
540	-0.21921365	0.0	-0.21921365	-0.21921365	1.0	-0.06388985	0.02255059	0.018929455	-0.12665665	-0.08145207	0.026235087	-0.024613542	-0.14616603	-1.3644853	0.045987867	-1.2733394	-1.5979943	-0.19149733	0.0038862233	728.3122081756592
540	-0.16595028	0.0	-0.16595028	-0.16595028	1.0	-0.07785857	0.024069646	0.008955335	-0.16555409	-0.08080792	0.027245048	-0.025069736	-0.1817022	-1.3712169	0.047258973	-1.2584566	-1.5990442	-0.18866825	0.0042174375	729.5748670101166
540	-0.104517125	0.0	-0.104517125	-0.104517125	1.0	-0.08782389	0.02541907	-0.0134545965	-0.15170419	-0.07577484	0.028882185	-0.026000079	-0.1619373	-1.3718805	0.04220131	-1.2420202	-1.5497683	-0.19382003	0.0033595248	730.1759495735168
540	-0.051798347	0.0	-0.051798347	-0.051798347	1.0	-0.08051419	0.02434532	-0.034274884	-0.15352722	-0.07010241	0.029888641	0.00039967522	-0.15077485	-1.366596	0.04307756	-1.260277	-1.5290726	-0.19650517	0.003910833	730.7769966125488
570	-0.04569331	0.0	-0.04569331	-0.04569331	1.0	-0.07343036	0.02328964	-0.024951754	-0.13733384	-0.07164092	0.0270349	-0.01989311	-0.13902202	-1.3645751	0.04282895	-1.2704463	-1.5336564	-0.19255456	0.004328117	753.6796970367432
570	-0.061511874	0.0	-0.061511874	-0.061511874	1.0	-0.07456353	0.024574686	-0.018426746	-0.15364768	-0.082863905	0.030400367	-0.025704598	-0.199289	-1.3615865	0.040201962	-1.2464514	-1.5106894	-0.18455538	0.00398907	754.2826313972473
570	-0.025240319	0.0	-0.025240319	-0.025240319	1.0	-0.07039846	0.021860216	-0.028348321	-0.12972288	-0.08513789	0.027280604	-0.02824295	-0.15169784	-1.3674371	0.04742056	-1.2713583	-1.5033095	-0.19117042	0.0045269863	754.8872418403625
570	-0.07578144	0.0	-0.07578144	-0.07578144	1.0	-0.08175632	0.025789684	-0.029762164	-0.16327074	-0.08192185	0.02891085	-0.019447876	-0.17655146	-1.3659813	0.046018224	-1.2159828	-1.5540639	-0.18734196	0.0046241595	756.1601333618164
570	-0.13618474	0.0	-0.13618474	-0.13618474	1.0	-0.089260705	0.025110517	-0.026027627	-0.15953282	-0.07987824	0.031551372	-0.016479526	-0.18976222	-1.3630407	0.04494678	-1.2455777	-1.5451808	-0.18392915	0.004517507	756.7365508079529
570	-0.15804592	0.0	-0.15804592	-0.15804592	1.0	-0.08824794	0.022343088	-0.034514256	-0.1512721	-0.07603333	0.027878873	-0.007247053	-0.17730677	-1.3619145	0.046507794	-1.2709975	-1.5740155	-0.18831646	0.0048655095	757.332492351532
570	-0.13544787	0.0	-0.13544787	-0.13544787	1.0	-0.0841942	0.024922939	-0.020032726	-0.16001548	-0.08070168	0.027975334	-0.012040153	-0.17084837	-1.3661208	0.04407127	-1.2534412	-1.5405228	-0.18947133	0.004303817	757.9340310096741
570	-0.08946288	0.0	-0.08946288	-0.08946288	1.0	-0.06984866	0.024418259	-0.0105949845	-0.13205129	-0.08266817	0.027920738	-0.023278192	-0.19146222	-1.3643363	0.047262322	-1.2629385	-1.6628342	-0.19078915	0.0036238767	758.5378456115723
570	-0.029190846	0.0	-0.029190846	-0.029190846	1.0	-0.06944714	0.024699867	-0.008680935	-0.14884685	-0.08402757	0.026183277	-0.024270803	-0.15643793	-1.3666724	0.048697073	-1.2486165	-1.5264989	-0.19341359	0.0036496907	759.1490619182587
570	-0.055568766	0.0	-0.055568766	-0.055568766	1.0	-0.076562874	0.025836658	-0.009264422	-0.16355768	-0.07329418	0.028737156	-0.011878027	-0.17661798	-1.3693771	0.0445944	-1.2509847	-1.5595107	-0.1888389	0.0038403156	760.4219551086426
570	-0.08819869	0.0	-0.08819869	-0.08819869	1.0	-0.084889986	0.024518495	-0.021496445	-0.16767052	-0.07595222	0.02899687	-0.0074094553	-0.17058092	-1.3619275	0.043233957	-1.2376323	-1.529839	-0.1877245	0.004214219	761.0078046321869
570	-0.24783927	0.0	-0.24783927	-0.24783927	1.0	-0.08372295	0.02774441	-0.028278178	-0.15077518	-0.08320558	0.03382811	-0.004789848	-0.1835281	-1.3620405	0.038473185	-1.2649953	-1.4752933	-0.18219313	0.005508301	761.6286060810089
570	-0.0607682	0.0	-0.0607682	-0.0607682	1.0	-0.08612049	0.023803672	-0.035601165	-0.14841475	-0.08852536	0.029854774	-0.016406521	-0.18897983	-1.3593616	0.03903595	-1.2644464	-1.5298549	-0.17696725	0.004446931	762.3099319934845
570	-0.16834863	0.0	-0.16834863	-0.16834863	1.0	-0.085599035	0.023464892	-0.029085789	-0.16545054	-0.08876911	0.03078301	-0.0120921815	-0.18409388	-1.3650949	0.03926458	-1.2851744	-1.470374	-0.1868693	0.004047105	762.9054634571075
570	-0.030673303	0.0	-0.030673303	-0.030673303	1.0	-0.08697422	0.023660794	-0.042669486	-0.15904497	-0.08746956	0.0292791	-0.023504196	-0.1721665	-1.3637795	0.047410026	-1.2773043	-1.6220219	-0.18843573	0.003893217	763.4986827373505
570	-0.01583047	0.0	-0.01583047	-0.01583047	1.0	-0.08440043	0.0217453	-0.03946719	-0.13676497	-0.07826506	0.029125385	-0.015692927	-0.19923875	-1.3649737	0.04089429	-1.2416304	-1.4868004	-0.18710737	0.003347607	764.1002240180969
570	-0.11389295	0.0	-0.11389295	-0.11389295	1.0	-0.080577254	0.025350535	-0.020579766	-0.13984017	-0.08014647	0.030778686	-0.014497852	-0.1703069	-1.3646342	0.04041621	-1.2663646	-1.5012424	-0.18951637	0.004442211	764.7004492282867
570	-0.020977171	0.0	-0.020977171	-0.020977171	1.0	-0.08138026	0.026301078	-0.02801341	-0.14240593	-0.08369185	0.033194873	-0.021387389	-0.17262578	-1.3664882	0.044041086	-1.2668883	-1.5084484	-0.18652527	0.0037456066	765.2951416969299
570	-0.08574363	0.0	-0.08574363	-0.08574363	1.0	-0.079235755	0.021328233	-0.038102467	-0.14033844	-0.083375566	0.03097568	-0.014454581	-0.19311021	-1.3653114	0.04436573	-1.2616298	-1.5434519	-0.1930143	0.0043928786	765.9066934585571
570	-0.06974607	0.0	-0.06974607	-0.06974607	1.0	-0.0738038	0.023652148	-0.020680957	-0.14364405	-0.07454989	0.032795373	-0.014132176	-0.17300352	-1.3666403	0.041241225	-1.2545625	-1.5050935	-0.19292319	0.003745358	766.5572733879089
570	-0.020464843	0.0	-0.020464843	-0.020464843	1.0	-0.08072822	0.028389439	-0.02592763	-0.147579	-0.083460696	0.035349887	-0.012435691	-0.18431735	-1.3621536	0.04283167	-1.2712442	-1.4894651	-0.17996538	0.006028391	767.1548054218292
570	-0.16190867	0.0	-0.16190867	-0.16190867	1.0	-0.09189137	0.025770439	-0.042327918	-0.16926314	-0.09069155	0.031532966	-0.022368815	-0.20410708	-1.3648471	0.041022282	-1.2703354	-1.4901632	-0.17123342	0.0051055336	767.767199754715
570	-0.055070776	0.0	-0.055070776	-0.055070776	1.0	-0.0982163	0.02470279	-0.047596745	-0.16072328	-0.09180855	0.030378358	-0.026304659	-0.1771383	-1.368726	0.03840689	-1.2939043	-1.5201687	-0.18640693	0.0045540584	768.356062412262
570	-0.022444313	0.0	-0.022444313	-0.022444313	1.0	-0.08977743	0.025633423	-0.040557995	-0.14760976	-0.08412844	0.035702117	-0.010572272	-0.18255728	-1.3699207	0.045439813	-1.2880865	-1.5353732	-0.19392869	0.0041613844	768.9304769039154
570	-0.09109395	0.0	-0.09109395	-0.09109395	1.0	-0.07081017	0.027806938	-0.015964402	-0.15350206	-0.07530357	0.027368847	-0.016292086	-0.17458372	-1.3746521	0.046845313	-1.2834235	-1.5837792	-0.20139335	0.0040239044	769.5935435295105
570	-0.097936586	0.0	-0.097936586	-0.097936586	1.0	-0.064761326	0.026803564	-0.0013201414	-0.12982899	-0.07464358	0.029509993	-0.010354739	-0.14834267	-1.3658775	0.04205593	-1.2806062	-1.5151463	-0.19288988	0.004741616	770.1869850158691
570	-0.1336458	0.0	-0.1336458	-0.1336458	1.0	-0.07588716	0.029521707	-0.0011722818	-0.16305941	-0.0826399	0.030355837	0.000121403486	-0.15739675	-1.3668149	0.045638412	-1.269652	-1.5430281	-0.17967686	0.0043493332	770.779825925827
570	-0.09948172	0.0	-0.09948172	-0.09948172	1.0	-0.08620547	0.028454315	-0.023679467	-0.16365194	-0.081600696	0.029944265	-0.009292247	-0.18716134	-1.3648666	0.041577563	-1.2890253	-1.4782143	-0.18271585	0.0037359174	771.3702297210693
600	-0.12724724	0.0	-0.12724724	-0.12724724	1.0	-0.086509846	0.026879761	-0.013074812	-0.17231634	-0.083467185	0.030624436	-0.015077483	-0.1882252	-1.3608406	0.039845064	-1.2686037	-1.4995083	-0.18381462	0.004347423	794.1233792304993
600	-0.07421201	0.0	-0.07421201	-0.07421201	1.0	-0.09044935	0.025950616	-0.031446923	-0.1631909	-0.08552474	0.03215913	-0.009342751	-0.22529937	-1.3594415	0.038945552	-1.2872341	-1.4669895	-0.18078828	0.004494562	794.6648516654968
600	-0.08083406	0.0	-0.08083406	-0.08083406	1.0	-0.08361117	0.028112112	-0.015140487	-0.17084174	-0.08446492	0.032742023	-0.017598461	-0.17665394	-1.366874	0.04192587	-1.2894961	-1.5347681	-0.18587919	0.003414901	795.2079720497131
600	-0.03150262	0.0	-0.03150262	-0.03150262	1.0	-0.08166873	0.025727695	-0.011234473	-0.1722055	-0.08615123	0.033487137	-0.023919042	-0.18435723	-1.3702834	0.049859684	-1.2759259	-1.618216	-0.18203728	0.0040237345	795.7439315319061
600	-0.043061562	0.0	-0.043061562	-0.043061562	1.0	-0.08631036	0.027885275	-0.026292678	-0.1791067	-0.09073597	0.031875987	-0.02115038	-0.18364997	-1.368953	0.043979283	-1.264829	-1.4995029	-0.1853655	0.004761764	796.3000464439392
600	-0.053052977	0.0	-0.053052977	-0.053052977	1.0	-0.08571918	0.028658602	-0.014725739	-0.18314488	-0.08277266	0.03487962	-0.010313162	-0.18557607	-1.3759935	0.048456155	-1.2612013	-1.5468353	-0.19689374	0.0035295328	796.8639464378357
600	-0.17936386	0.0	-0.17936386	-0.17936386	1.0	-0.0807112	0.027356042	-0.031958096	-0.156336	-0.07364012	0.034159385	-0.013081986	-0.19909842	-1.3694358	0.050195713	-1.2824064	-1.5516611	-0.19410205	0.0035939845	797.4446504116058
600	-0.043716412	0.0	-0.043716412	-0.043716412	1.0	-0.08028838	0.025646824	-0.02241909	-0.1492451	-0.0756877	0.0332187	-0.0039480533	-0.16852161	-1.3687646	0.04370905	-1.2688068	-1.5215073	-0.18291843	0.004433359	798.0549275875092
600	-0.09434449	0.0	-0.09434449	-0.09434449	1.0	-0.07912454	0.028410444	-0.008207332	-0.16877466	-0.08359642	0.0350799	0.0018765703	-0.17671485	-1.368579	0.04494636	-1.2859823	-1.5418459	-0.17538616	0.004237211	798.694607257843
600	-0.20027868	0.0	-0.20027868	-0.20027868	1.0	-0.092600346	0.027282758	-0.0149638485	-0.1735253	-0.10131463	0.03281154	-0.033274144	-0.20386517	-1.3665309	0.044826467	-1.2485837	-1.5081671	-0.17404176	0.0034978418	799.3226444721222
600	-0.09290996	0.0	-0.09290996	-0.09290996	1.0	-0.094809785	0.0301224	-0.02529138	-0.18570961	-0.096382424	0.034707263	-0.021022175	-0.21652068	-1.366194	0.045701858	-1.2618519	-1.5185287	-0.19126248	0.0032259831	799.9514253139496
600	-0.060337886	0.0	-0.060337886	-0.060337886	1.0	-0.083784364	0.029587038	-0.020065978	-0.1701256	-0.073677555	0.03699784	0.00015952252	-0.19319585	-1.3618528	0.043902032	-1.2524419	-1.530679	-0.20464355	0.0032889796	800.5855443477631
600	-0.026510438	0.0	-0.026510438	-0.026510438	1.0	-0.0713521	0.032057744	0.0034693591	-0.16088668	-0.0637435	0.039240286	0.013361068	-0.18642016	-1.3643486	0.039113156	-1.2745227	-1.5320288	-0.20082104	0.004146841	801.2726397514343
600	-0.14597976	0.0	-0.14597976	-0.14597976	1.0	-0.06856832	0.026511202	-0.009434316	-0.1284773	-0.070135	0.03193788	0.0070868433	-0.13958447	-1.3679749	0.045834966	-1.2327393	-1.4988887	-0.180053	0.0058204457	801.8929002285004
600	-0.040672302	0.0	-0.040672302	-0.040672302	1.0	-0.07841848	0.02875159	-0.017919086	-0.16740611	-0.09275456	0.037252557	-0.018414423	-0.23206711	-1.3652177	0.033082496	-1.2923169	-1.4392637	-0.16560584	0.004635701	802.5215947628021
600	-0.17466162	0.0	-0.17466162	-0.17466162	1.0	-0.10143748	0.025252242	-0.04716817	-0.1730142	-0.10314439	0.031254593	-0.021075487	-0.23332047	-1.370067	0.043948453	-1.2757223	-1.5394582	-0.17757389	0.0043267272	803.791259765625
600	-0.16352086	0.0	-0.16352086	-0.16352086	1.0	-0.09219426	0.0288126	-0.023702687	-0.17829043	-0.07132407	0.032238644	0.006253721	-0.17335312	-1.363835	0.04095748	-1.2471673	-1.4795655	-0.19825375	0.003158246	804.3604562282562
600	-0.024540937	0.0	-0.024540937	-0.024540937	1.0	-0.07107759	0.026726093	-0.008357967	-0.16423826	-0.060654685	0.028505256	0.004598802	-0.18747042	-1.3698468	0.045158524	-1.2914656	-1.516349	-0.20076147	0.0052257795	804.9587821960449
600	-0.02416108	0.0	-0.02416108	-0.02416108	1.0	-0.06551704	0.025552843	0.013820327	-0.12799971	-0.07015111	0.026529798	0.0077544786	-0.13670303	-1.3662233	0.03941312	-1.2711213	-1.4830588	-0.19357923	0.004445903	805.5610191822052
600	-0.01699099	0.0	-0.01699099	-0.01699099	1.0	-0.066501714	0.02602942	-0.0010670684	-0.15594321	-0.08182125	0.028875817	-0.023880558	-0.1943118	-1.3690464	0.041175712	-1.2705489	-1.534308	-0.18480186	0.0035228694	806.2371909618378
600	-0.051720273	0.0	-0.051720273	-0.051720273	1.0	-0.077837706	0.024282798	-0.017692	-0.14203176	-0.093992874	0.02634272	-0.037079863	-0.21563187	-1.3675668	0.039765365	-1.2691057	-1.499543	-0.17998675	0.004469864	806.8385355472565
600	-0.06802495	0.0	-0.06802495	-0.06802495	1.0	-0.08408334	0.026542202	-0.022275995	-0.17117448	-0.09061274	0.029269712	-0.01874679	-0.20719229	-1.36725	0.04099841	-1.2648499	-1.5347239	-0.17742848	0.0051441346	807.4409072399139
