Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
3840	0.014801845	0.0	0.014801845	0.014801845	1.0	0.004859126	0.07578192	0.16728127	-0.20347553	0.0075985487	0.10009059	0.16078915	-0.2802439	-1.3376291	0.33040252	-0.40635204	-3.2241817	-0.28445244	0.054782122	5302.843015909195
3840	0.19137491	0.0	0.19137491	0.19137491	1.0	0.017285757	0.07889567	0.16844004	-0.20228925	0.018757865	0.108888045	0.18745077	-0.26721177	-1.3249547	0.30034947	-0.6228843	-2.7316866	-0.28610778	0.06354114	5303.5094747543335
3840	0.23547247	0.0	0.23547247	0.23547247	1.0	0.025172867	0.07737646	0.17365055	-0.18166034	0.02399025	0.106057145	0.2096979	-0.28946474	-1.3685288	0.38221097	-0.7967088	-3.6761074	-0.29048547	0.048439182	5304.176954984665
3840	-0.098883495	0.0	-0.098883495	-0.098883495	1.0	0.015077191	0.08234305	0.19069183	-0.2081533	0.019080982	0.11391431	0.19599983	-0.2451265	-1.3550384	0.3434759	-0.7159467	-3.6429603	-0.28310263	0.076569125	5304.852645158768
3840	0.36900496	0.0	0.36900496	0.36900496	1.0	0.028153451	0.07667197	0.1780299	-0.21046865	0.03114754	0.10225516	0.22781323	-0.29617146	-1.3496246	0.3340598	-0.44298458	-2.726593	-0.29752034	0.065706044	5305.520244598389
3840	0.07776864	0.0	0.07776864	0.07776864	1.0	0.011341285	0.08355037	0.16994531	-0.21015537	0.0066945	0.11701211	0.19606766	-0.2858033	-1.3147116	0.2658364	-0.5429995	-2.529479	-0.27563357	0.051220432	5306.224156856537
3840	-0.38259193	0.0	-0.38259193	-0.38259193	1.0	0.023271456	0.076483876	0.16640231	-0.17659941	0.020003108	0.10597411	0.19466329	-0.25392213	-1.3533615	0.3150348	-0.4593339	-2.574441	-0.27907705	0.050064187	5306.89928817749
3840	0.4080308	0.0	0.4080308	0.4080308	1.0	0.036093026	0.07591458	0.19077903	-0.14393184	0.036765944	0.09756526	0.2116277	-0.19931777	-1.3281746	0.31557652	-0.65791845	-2.743877	-0.28387776	0.05584161	5307.584933996201
3840	0.33436665	0.0	0.33436665	0.33436665	1.0	0.03182986	0.07658899	0.20085627	-0.16748843	0.029896386	0.10674316	0.21700855	-0.2553749	-1.3428779	0.3153384	-0.4967029	-3.2627678	-0.29624966	0.05579268	5308.252904176712
3840	0.044789072	0.0	0.044789072	0.044789072	1.0	0.037579842	0.063763626	0.14889082	-0.12619273	0.039546832	0.090575226	0.1891585	-0.18767425	-1.3382428	0.2806278	-0.7376907	-2.8983836	-0.30457678	0.057852097	5308.925419092178
3840	0.108900554	0.0	0.108900554	0.108900554	1.0	0.03389569	0.081054226	0.17282365	-0.18231653	0.034484837	0.11071489	0.20928594	-0.2520342	-1.323284	0.27231833	-0.63057923	-2.0583582	-0.29276365	0.07109354	5309.616042137146
3840	-0.2926316	0.0	-0.2926316	-0.2926316	1.0	0.031181253	0.07769414	0.19391438	-0.1421968	0.033930138	0.10303643	0.21092874	-0.20013732	-1.3302176	0.31817672	-0.6675832	-2.7884922	-0.29951364	0.06215444	5310.308329820633
3840	0.3450129	0.0	0.3450129	0.3450129	1.0	0.027741954	0.08477659	0.20298323	-0.17780982	0.024251394	0.11239278	0.20461974	-0.2511168	-1.3192732	0.26992726	-0.60354805	-2.2447479	-0.29972273	0.061614323	5310.991696596146
3840	-0.02342397	0.0	-0.02342397	-0.02342397	1.0	0.029517924	0.078948244	0.17277412	-0.18667665	0.028656015	0.1099431	0.20234379	-0.26145172	-1.2900562	0.22388934	-0.66034555	-1.7831573	-0.28514394	0.060402986	5311.647538900375
3840	-0.49520454	0.0	-0.49520454	-0.49520454	1.0	0.022295415	0.072796814	0.19631344	-0.1741195	0.02056482	0.0998246	0.19110513	-0.24585164	-1.3237293	0.2926472	-0.65115786	-2.5477762	-0.276995	0.054522898	5312.3081843853
3840	0.22496675	0.0	0.22496675	0.22496675	1.0	0.023228437	0.0752264	0.14686924	-0.17194782	0.024434544	0.10227999	0.18576767	-0.25409722	-1.3674386	0.27809566	-0.87118316	-2.3703976	-0.29021746	0.051831163	5313.009221076965
3840	0.24971381	0.0	0.24971381	0.24971381	1.0	0.025348866	0.078305826	0.16870765	-0.17956828	0.030484224	0.10872248	0.19275162	-0.29784554	-1.3280995	0.32052356	-0.45032287	-3.1163619	-0.27847716	0.058242783	5313.686351776123
3840	-0.12834892	0.0	-0.12834892	-0.12834892	1.0	0.023235094	0.07347269	0.18633634	-0.18373425	0.019580964	0.098664954	0.19684313	-0.23554109	-1.2642016	0.30123234	-0.60591483	-2.87713	-0.2951648	0.057031386	5314.376608133316
3840	-0.11481809	0.0	-0.11481809	-0.11481809	1.0	0.029114509	0.06877426	0.15607262	-0.15079823	0.033227254	0.095330834	0.19143853	-0.1910068	-1.3012314	0.22817875	-0.63229847	-1.9744875	-0.28371924	0.059328627	5315.065331459045
3840	-0.104057826	0.0	-0.104057826	-0.104057826	1.0	0.02577487	0.06908798	0.17372005	-0.18861985	0.023213625	0.09718672	0.18768467	-0.28699052	-1.3193482	0.32545015	-0.41041803	-2.6409144	-0.28482822	0.057824057	5315.74275135994
3840	0.035619084	0.0	0.035619084	0.035619084	1.0	0.014472909	0.089644	0.15989083	-0.21476512	0.009425547	0.11633247	0.18577026	-0.26113287	-1.3163885	0.35732976	-0.5848408	-3.254628	-0.28373086	0.054785565	5316.438351631165
3840	0.16599753	0.0	0.16599753	0.16599753	1.0	0.017128013	0.08224392	0.1832546	-0.23300667	0.016049733	0.112282604	0.21607535	-0.29223236	-1.3710406	0.41539493	-0.42173648	-4.0427713	-0.27378768	0.055878542	5317.128083705902
3840	-0.22899516	0.0	-0.22899516	-0.22899516	1.0	0.02103309	0.07620485	0.1802645	-0.18464503	0.020581184	0.10395902	0.21310452	-0.2997203	-1.335267	0.2899142	-0.44189596	-2.8276742	-0.27761462	0.059267595	5317.811704874039
3840	0.2650233	0.0	0.2650233	0.2650233	1.0	0.003977187	0.074203305	0.17462741	-0.19272533	-0.0038354357	0.10131553	0.18328345	-0.2637139	-1.3245468	0.2630579	-0.52774453	-2.1052856	-0.2651903	0.05045893	5318.498841285706
3840	0.26283538	0.0	0.26283538	0.26283538	1.0	0.022241835	0.08028829	0.18733034	-0.18777287	0.027143683	0.10751016	0.18626133	-0.24621195	-1.3165319	0.27720457	-0.6005287	-2.1824203	-0.27219743	0.05146502	5319.192164897919
3840	0.36377844	0.0	0.36377844	0.36377844	1.0	0.01878048	0.083158866	0.17410928	-0.2396862	0.021271868	0.106637426	0.18201508	-0.30682707	-1.3392411	0.30179465	-0.6480882	-2.69211	-0.28308406	0.061582938	5319.8760895729065
3840	-0.11881246	0.0	-0.11881246	-0.11881246	1.0	0.016193096	0.071108416	0.14632718	-0.16868395	0.016960973	0.09243879	0.16509122	-0.23211795	-1.3771455	0.28072312	-0.3145752	-2.7069204	-0.28098765	0.059043027	5320.5304498672485
3840	0.20476508	0.0	0.20476508	0.20476508	1.0	0.02652587	0.07271061	0.16149478	-0.17892857	0.025495784	0.09607235	0.19525829	-0.22825232	-1.3357599	0.2998427	-0.5628145	-2.9490309	-0.28038135	0.058367774	5321.206476926804
3840	0.26433232	0.0	0.26433232	0.26433232	1.0	0.024474988	0.0784301	0.18054041	-0.20147094	0.034500133	0.10101905	0.2021295	-0.24394973	-1.2976022	0.30062371	-0.41169453	-2.3007212	-0.2898865	0.057240915	5321.880254983902
3840	0.18117501	0.0	0.18117501	0.18117501	1.0	0.02175067	0.0767924	0.14728573	-0.1815991	0.026020711	0.09775266	0.18687467	-0.23618443	-1.3532417	0.3017687	-0.68091035	-2.9475884	-0.29247054	0.055283263	5322.564524650574
3840	-0.16721016	0.0	-0.16721016	-0.16721016	1.0	0.021919578	0.081724204	0.17209277	-0.18138778	0.018895395	0.106853604	0.19353122	-0.25931767	-1.3224605	0.35465965	-0.4046905	-3.530839	-0.27239153	0.058585215	5323.243755578995
3840	-0.10557851	0.0	-0.10557851	-0.10557851	1.0	0.022059742	0.085608445	0.15831818	-0.1751627	0.015226566	0.11049274	0.22109988	-0.22831105	-1.2598956	0.32360622	-0.5050452	-2.939464	-0.28219008	0.05643297	5323.91964840889
3840	0.17963187	0.0	0.17963187	0.17963187	1.0	0.025845971	0.07860591	0.20333725	-0.17690597	0.024355456	0.1027465	0.2240639	-0.21928155	-1.254198	0.28328112	-0.50810504	-2.1841393	-0.2917188	0.04745463	5324.630642175674
3840	0.21678297	0.0	0.21678297	0.21678297	1.0	0.029968953	0.0788387	0.1939728	-0.22814147	0.033172987	0.10582264	0.22697425	-0.3032714	-1.3788602	0.3629032	-0.619529	-3.9190445	-0.29005176	0.08129093	5325.322135686874
3840	-0.25981295	0.0	-0.25981295	-0.25981295	1.0	0.034041442	0.074682936	0.17073137	-0.1799493	0.037709743	0.1012578	0.21711981	-0.24418312	-1.3492868	0.277014	-0.74243116	-2.2851636	-0.2977316	0.050330613	5326.011778831482
3840	0.13820578	0.0	0.13820578	0.13820578	1.0	0.036929056	0.07386212	0.19278413	-0.15785074	0.035029735	0.09609213	0.21185438	-0.24361421	-1.3264472	0.36763465	-0.47601962	-3.5830224	-0.29211932	0.058407813	5326.688171625137
3840	0.19470425	0.0	0.19470425	0.19470425	1.0	0.02488019	0.077335104	0.15230009	-0.17808135	0.030753741	0.10013427	0.2112741	-0.21912742	-1.3007879	0.2770401	-0.616673	-2.027013	-0.27308023	0.048446946	5327.361642122269
4032	0.34157532	0.0	0.34157532	0.34157532	1.0	0.019746197	0.083022855	0.17352843	-0.23543502	0.016725894	0.1106098	0.19692771	-0.30997765	-1.313533	0.33956653	-0.51345825	-2.264121	-0.27901334	0.05513879	5466.514390468597
4032	-0.076237716	0.0	-0.076237716	-0.076237716	1.0	0.030805508	0.08154623	0.18477644	-0.17401369	0.028063266	0.10915994	0.19422689	-0.27126858	-1.3105149	0.2524132	-0.6895113	-2.254448	-0.28804612	0.068075545	5467.2164578437805
4032	0.35421708	0.0	0.35421708	0.35421708	1.0	0.03476111	0.07455486	0.18401001	-0.1908621	0.035840914	0.08859554	0.17658839	-0.22816691	-1.3187205	0.36238155	-0.5913236	-3.8128114	-0.2924767	0.05777736	5467.897393465042
4032	-0.15432069	0.0	-0.15432069	-0.15432069	1.0	0.03132823	0.07934645	0.1944221	-0.18034936	0.032731574	0.09941029	0.19508767	-0.26641643	-1.339154	0.30377153	-0.63435674	-2.7499888	-0.27772468	0.057278827	5468.584371089935
4032	0.13882098	0.0	0.13882098	0.13882098	1.0	0.022341777	0.08040283	0.19608505	-0.19110121	0.020315591	0.10634415	0.22008896	-0.29116726	-1.273418	0.34031957	-0.4197414	-3.1140728	-0.2718427	0.056149088	5469.251019477844
4032	0.10114599	0.0	0.10114599	0.10114599	1.0	0.021216497	0.07706749	0.14171404	-0.24332193	0.021133007	0.1029345	0.18941334	-0.30562168	-1.3076811	0.23790477	-0.784847	-2.250394	-0.28019962	0.059133932	5469.924959659576
4032	0.2233904	0.0	0.2233904	0.2233904	1.0	0.027859274	0.071938165	0.1568118	-0.1709526	0.03324397	0.09131403	0.16553187	-0.24118096	-1.3109341	0.32475084	-0.42399216	-2.9059405	-0.2772421	0.0666994	5470.612286090851
4032	0.12762725	0.0	0.12762725	0.12762725	1.0	0.017815819	0.08592047	0.18548393	-0.21692367	0.012625365	0.11323708	0.1849674	-0.32916725	-1.3024673	0.30663046	-0.7522323	-2.7381334	-0.2801069	0.054039896	5471.277811050415
4032	0.09782427	0.0	0.09782427	0.09782427	1.0	0.020975329	0.074636966	0.16168126	-0.20967977	0.021578284	0.09631376	0.18526542	-0.2928031	-1.3048524	0.25390434	-0.70146847	-2.1613765	-0.28215885	0.064041354	5471.949664354324
4032	-0.06513245	0.0	-0.06513245	-0.06513245	1.0	0.0106403455	0.077187486	0.1611761	-0.20643671	0.011001872	0.10761715	0.21108279	-0.26668262	-1.2896118	0.30716747	-0.5403702	-2.884077	-0.27624497	0.050671384	5472.626577377319
4032	-0.0047008893	0.0	-0.0047008893	-0.0047008893	1.0	0.00025570195	0.09138201	0.17324547	-0.24839573	-0.007305843	0.12095809	0.1993916	-0.31981167	-1.3262542	0.32914203	-0.48997736	-2.999464	-0.27499267	0.044341072	5473.30700469017
4032	0.26660055	0.0	0.26660055	0.26660055	1.0	0.010467264	0.07430823	0.15484561	-0.19964944	0.0020434957	0.1007025	0.1809688	-0.277605	-1.3073559	0.27151644	-0.6626878	-2.3510451	-0.27791554	0.050418504	5473.997341632843
4032	-0.13213433	0.0	-0.13213433	-0.13213433	1.0	0.014176644	0.07776148	0.15710261	-0.1970457	0.011568125	0.10396118	0.17805032	-0.28968054	-1.3321183	0.2838407	-0.79830873	-3.043964	-0.28559607	0.058117352	5474.686199903488
4032	-0.15792677	0.0	-0.15792677	-0.15792677	1.0	0.022583872	0.07565407	0.17231457	-0.19971617	0.021690609	0.09686178	0.16779904	-0.25748697	-1.3056225	0.31260946	-0.5667963	-2.9686508	-0.2765552	0.052732818	5475.372763872147
4032	0.046660338	0.0	0.046660338	0.046660338	1.0	0.026703302	0.0747125	0.15027864	-0.2098967	0.029050745	0.104418375	0.19959716	-0.3082632	-1.304612	0.3160962	-0.48754215	-3.5517879	-0.29229045	0.05302412	5476.060371637344
4032	0.26469994	0.0	0.26469994	0.26469994	1.0	0.025227096	0.081699155	0.19375214	-0.19908822	0.030189037	0.099805415	0.21630718	-0.25262225	-1.3325232	0.30562177	-0.457026	-2.284256	-0.2837475	0.063637055	5476.76141667366
4032	0.09383607	0.0	0.09383607	0.09383607	1.0	0.027549628	0.07597055	0.18880711	-0.1598804	0.038704716	0.10043251	0.20676339	-0.20152082	-1.3565271	0.38078034	-0.6509254	-4.057587	-0.29122663	0.065726474	5477.453767538071
4032	0.15750048	0.0	0.15750048	0.15750048	1.0	0.030135171	0.07866289	0.1716301	-0.17207016	0.033758387	0.09835558	0.18859056	-0.22093049	-1.3243563	0.2684482	-0.627306	-2.2936475	-0.2777831	0.056021463	5478.131683588028
4032	0.16648154	0.0	0.16648154	0.16648154	1.0	0.03394639	0.0756664	0.16873622	-0.22942299	0.034133784	0.104598895	0.2247192	-0.34608898	-1.2954144	0.24279188	-0.6326711	-2.113175	-0.29235044	0.053063396	5478.803400754929
4032	0.3107508	0.0	0.3107508	0.3107508	1.0	0.021051396	0.08444196	0.16637062	-0.18975426	0.019144341	0.11264108	0.19340338	-0.30035895	-1.3531783	0.2816405	-0.5951998	-2.49823	-0.287318	0.05977342	5479.474650859833
4032	-0.08593754	0.0	-0.08593754	-0.08593754	1.0	0.019475076	0.079064846	0.15953553	-0.20068842	0.016687749	0.10615867	0.18561679	-0.27837425	-1.3344706	0.3184097	-0.69058394	-2.4571788	-0.27132994	0.053379964	5480.1735916137695
4032	0.23917465	0.0	0.23917465	0.23917465	1.0	0.027130192	0.0729021	0.16232173	-0.14880383	0.021648701	0.09609706	0.19625543	-0.23961928	-1.3178984	0.32785928	-0.6506138	-2.579089	-0.27619097	0.058532666	5480.861648321152
4032	-0.006075006	0.0	-0.006075006	-0.006075006	1.0	0.013313832	0.08042562	0.19625947	-0.21541663	0.007940907	0.10098746	0.17749086	-0.28271428	-1.3095391	0.30149624	-0.40281963	-2.314741	-0.26912776	0.04684364	5481.54759311676
4032	-0.12604469	0.0	-0.12604469	-0.12604469	1.0	0.018354345	0.078673795	0.17278206	-0.22909714	0.01466957	0.102215886	0.18331373	-0.34915552	-1.2684505	0.31643638	-0.39990664	-2.5854814	-0.27808458	0.06010785	5482.2246906757355
4032	-0.121587224	0.0	-0.121587224	-0.121587224	1.0	0.014186592	0.07207497	0.16831128	-0.21319464	0.016529206	0.09640247	0.1826772	-0.25221583	-1.2929718	0.2719183	-0.64375734	-2.3761663	-0.28624925	0.062502354	5482.892506122589
4032	-0.16465417	0.0	-0.16465417	-0.16465417	1.0	0.011342334	0.0723716	0.13068166	-0.18335038	0.012214245	0.10138448	0.18281585	-0.29823437	-1.309615	0.32363477	-0.5310223	-2.502031	-0.27521375	0.060834154	5483.5821216106415
4032	0.30342022	0.0	0.30342022	0.30342022	1.0	0.015883252	0.085336864	0.15656579	-0.21390742	0.0137453955	0.10725885	0.19702974	-0.28710252	-1.2579409	0.27970278	-0.61279786	-2.061375	-0.27751076	0.06810449	5484.260248184204
4032	0.3376656	0.0	0.3376656	0.3376656	1.0	0.0056357305	0.08811572	0.14217767	-0.22361045	0.008449437	0.1146626	0.19658184	-0.28548503	-1.3034322	0.25981027	-0.6978371	-2.387722	-0.2655366	0.052101243	5484.937440156937
4032	0.1635967	0.0	0.1635967	0.1635967	1.0	0.01841013	0.07548849	0.16585623	-0.1656509	0.025740307	0.099173665	0.2062641	-0.21929942	-1.3205831	0.34531543	-0.6773517	-3.2178988	-0.2824226	0.056664504	5485.629174947739
4032	0.041278433	0.0	0.041278433	0.041278433	1.0	0.012152154	0.0816037	0.1475781	-0.18989168	0.01842498	0.10664499	0.18261324	-0.3134618	-1.3349311	0.2590925	-0.5712657	-2.064343	-0.26670074	0.064174384	5486.31333398819
4032	-0.025981097	0.0	-0.025981097	-0.025981097	1.0	0.023344714	0.07384559	0.18420686	-0.17692222	0.028793924	0.09290679	0.185993	-0.2968914	-1.3297807	0.3272484	-0.6547978	-2.8069859	-0.2845903	0.06303498	5486.989315032959
4032	-0.120060936	0.0	-0.120060936	-0.120060936	1.0	0.011020793	0.07446528	0.16138196	-0.18752202	0.015521427	0.096315466	0.16343896	-0.24005726	-1.3638036	0.38911808	-0.55780077	-3.1807244	-0.27010423	0.057070628	5487.672269821167
4032	-0.46373397	0.0	-0.46373397	-0.46373397	1.0	0.012867928	0.080194004	0.16220921	-0.20354028	0.016156405	0.103949696	0.17790173	-0.25509185	-1.3471084	0.3197075	-0.72486615	-3.621416	-0.27194354	0.048960913	5488.362337589264
4032	0.2638889	0.0	0.2638889	0.2638889	1.0	0.02313939	0.07541509	0.14039037	-0.17112213	0.027485939	0.09951866	0.20873067	-0.22912058	-1.3002203	0.28852046	-0.51623774	-2.2807817	-0.27842298	0.062718496	5489.050098896027
4032	-0.08928122	0.0	-0.08928122	-0.08928122	1.0	0.016602416	0.07990761	0.15124868	-0.20342532	0.014720303	0.100896314	0.17909613	-0.25093627	-1.3121548	0.317173	-0.5334189	-3.3461332	-0.2870642	0.057674095	5489.738664388657
4032	-0.45402887	0.0	-0.45402887	-0.45402887	1.0	0.021439247	0.08000947	0.19520289	-0.20490643	0.02064608	0.109175324	0.17833169	-0.30799568	-1.308645	0.29973564	-0.5904932	-2.5838284	-0.28853676	0.06411928	5490.433410406113
4032	-0.26684204	0.0	-0.26684204	-0.26684204	1.0	0.023428176	0.0775437	0.1796292	-0.18475737	0.015946537	0.103085004	0.186545	-0.3009783	-1.363157	0.34075162	-0.78769016	-2.8857212	-0.27402395	0.060696907	5491.12849521637
4032	-0.27795634	0.0	-0.27795634	-0.27795634	1.0	0.028531501	0.082016364	0.14207855	-0.20934525	0.029837608	0.11131926	0.19720076	-0.306481	-1.3304043	0.2687921	-0.81124306	-2.5505018	-0.27875093	0.050420307	5491.828417539597
4032	0.16376695	0.0	0.16376695	0.16376695	1.0	0.016144468	0.08184398	0.16519213	-0.19433163	0.010181793	0.10699511	0.17569524	-0.2654872	-1.3611406	0.3328983	-0.6227796	-2.5389628	-0.28306162	0.04214482	5492.517810821533
4032	0.07037628	0.0	0.07037628	0.07037628	1.0	0.015978327	0.07750556	0.16045283	-0.18595348	0.011436649	0.102647394	0.18298513	-0.31291026	-1.3455482	0.31875142	-0.7972057	-3.606329	-0.28763038	0.057869148	5493.213659286499
4032	-0.35604915	0.0	-0.35604915	-0.35604915	1.0	0.022036271	0.07705865	0.2048329	-0.20508853	0.0199267	0.10506228	0.19730169	-0.28673828	-1.3218529	0.28062382	-0.59140325	-2.4018435	-0.2856078	0.049988974	5493.907433271408
4032	0.08588517	0.0	0.08588517	0.08588517	1.0	0.018742204	0.07924115	0.17609978	-0.19000871	0.016901407	0.107986435	0.19764401	-0.28468198	-1.3232393	0.2922715	-0.6390183	-2.5089326	-0.280057	0.07203637	5494.620039463043
4032	0.4048046	0.0	0.4048046	0.4048046	1.0	0.026550047	0.073431015	0.17604715	-0.1433966	0.024621062	0.100949176	0.19359978	-0.24574839	-1.333595	0.3185757	-0.6974201	-2.9292736	-0.28152776	0.06295712	5495.3159828186035
4032	0.2518712	0.0	0.2518712	0.2518712	1.0	0.029477686	0.08328897	0.18242353	-0.21456206	0.021627847	0.10698417	0.181921	-0.29613578	-1.309983	0.27353534	-0.6438799	-2.5690286	-0.27387783	0.054223895	5496.003347635269
4032	-0.23436375	0.0	-0.23436375	-0.23436375	1.0	0.024304181	0.084628925	0.19025071	-0.19905403	0.023013964	0.109292366	0.17555526	-0.2600349	-1.3050936	0.28783238	-0.75701785	-2.633013	-0.2827749	0.06220717	5496.698188304901
4032	-0.2710785	0.0	-0.2710785	-0.2710785	1.0	0.021240337	0.082572706	0.18408325	-0.19439787	0.02594616	0.102790006	0.18726827	-0.23317938	-1.3269904	0.3307715	-0.5531957	-2.719822	-0.27917373	0.059416585	5497.419451951981
4032	-0.028270647	0.0	-0.028270647	-0.028270647	1.0	0.013666896	0.08197954	0.1604222	-0.2479807	0.017627314	0.11438027	0.21850738	-0.33160815	-1.291156	0.23764305	-0.3886118	-2.1596303	-0.28127182	0.059819087	5498.124210119247
4032	0.25540754	0.0	0.25540754	0.25540754	1.0	0.018092435	0.07364736	0.14701217	-0.21996164	0.020153478	0.098587975	0.19131163	-0.25241664	-1.3406812	0.28188434	-0.5070262	-3.0950797	-0.29433134	0.07023051	5498.811193227768
4032	-0.017077934	0.0	-0.017077934	-0.017077934	1.0	0.016125893	0.08012794	0.18042287	-0.18747815	0.010573636	0.10221347	0.18697831	-0.240556	-1.298115	0.2843172	-0.596099	-2.5595121	-0.28354076	0.05805151	5499.494985103607
4032	0.12586214	0.0	0.12586214	0.12586214	1.0	0.020912785	0.082650915	0.16737436	-0.2117415	0.029413847	0.111193135	0.20709679	-0.3097111	-1.2787081	0.26467317	-0.36239028	-2.609983	-0.2910716	0.054443475	5500.855008602142
4032	0.16222602	0.0	0.16222602	0.16222602	1.0	0.031608503	0.08140202	0.19722976	-0.2358422	0.03732657	0.100366265	0.19725095	-0.31057554	-1.3288817	0.28514338	-0.547729	-2.3745112	-0.29777527	0.042333722	5501.537026643753
4032	0.30649403	0.0	0.30649403	0.30649403	1.0	0.023881758	0.07972114	0.1708209	-0.17195553	0.029941482	0.105495304	0.18309924	-0.25054556	-1.3322533	0.3078757	-0.73905706	-2.6241784	-0.29744163	0.05347712	5502.200060606003
4032	0.16094515	0.0	0.16094515	0.16094515	1.0	0.036160458	0.08453107	0.1738275	-0.18616396	0.036968097	0.11070809	0.20716588	-0.26031274	-1.2843931	0.23823749	-0.6788058	-1.943571	-0.30189148	0.05624317	5502.865649938583
4032	-0.23304172	0.0	-0.23304172	-0.23304172	1.0	0.030281635	0.08499104	0.19630814	-0.1715448	0.034552984	0.110798486	0.190479	-0.22874294	-1.3076823	0.26655343	-0.66891193	-2.3949628	-0.2894105	0.06226723	5503.568659543991
4032	0.35427654	0.0	0.35427654	0.35427654	1.0	0.03085211	0.086204074	0.16466345	-0.232106	0.025702158	0.11233849	0.18401106	-0.29560494	-1.2989912	0.25831154	-0.59308696	-2.2421904	-0.2823639	0.06727648	5504.254321098328
4032	0.308229	0.0	0.308229	0.308229	1.0	0.031924997	0.08176401	0.19126265	-0.2057846	0.033287972	0.106230974	0.2085716	-0.24075656	-1.332576	0.35570538	-0.6331856	-3.2597647	-0.28908646	0.06641975	5504.940901517868
4032	-0.051184192	0.0	-0.051184192	-0.051184192	1.0	0.020964025	0.08060445	0.18881115	-0.20126505	0.023268577	0.10645355	0.1891714	-0.28358233	-1.3698969	0.283557	-0.6906419	-2.5643144	-0.278737	0.057831675	5505.615946292877
4032	-0.0119456025	0.0	-0.0119456025	-0.0119456025	1.0	0.00837032	0.086041205	0.14726616	-0.19997552	0.0051143486	0.113594174	0.18734688	-0.30230984	-1.2795262	0.30685863	-0.3333888	-2.091899	-0.2715648	0.055379003	5506.282014131546
4032	-0.29362026	0.0	-0.29362026	-0.29362026	1.0	0.022450287	0.06516399	0.15955932	-0.15435359	0.02172948	0.09173677	0.17903788	-0.26656693	-1.3501726	0.33411464	-0.37938213	-2.707924	-0.26528737	0.059836194	5506.981777667999
4032	-0.45099586	0.0	-0.45099586	-0.45099586	1.0	0.011473453	0.077370875	0.18527834	-0.1538112	0.0021434037	0.102362484	0.20157346	-0.23998755	-1.3429099	0.3145669	-0.40093184	-2.9765148	-0.27030188	0.046291493	5507.666841268539
4032	-0.016642276	0.0	-0.016642276	-0.016642276	1.0	0.019181307	0.06994916	0.17987718	-0.23908573	0.016700478	0.0981155	0.18948236	-0.3084542	-1.3378942	0.34633356	-0.4385302	-2.8007376	-0.27201134	0.05235651	5508.3419506549835
4032	0.35140115	0.0	0.35140115	0.35140115	1.0	0.030378342	0.07450111	0.17475927	-0.18862753	0.028898548	0.09500561	0.18041778	-0.25905174	-1.3063278	0.31967133	-0.27604914	-2.683537	-0.2817372	0.052744046	5509.036106348038
